service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated,pattern
5,2.854545,0.0,2.5,4.75,4.95,0.618182,296.188,0.0,0.0,0.0,0,step
2,105.727273,0.412726,7.09,150.747,241.37,23.167427,98.82,0.8,7.515,-0.195178,1,step
4,4.618182,0.0,2.5,4.75,4.95,0.290909,15.586,0.254545,0.0,0.0,0,step
6,23.327273,0.0,2.518,4.784,4.985,2.945455,21.184,1.090909,-0.007,0.2,0,step
3,2.909091,0.0,17.5,24.25,24.85,3.163636,315.238,0.090909,-0.198,0.254545,0,step
0,32.2,0.0,2.533,4.812,6.15,3.309091,17.551,-0.636364,0.017,-0.109091,0,step
1,18.090909,0.0,8.654,23.573,24.949,7.090909,327.062,-2.054545,-0.778,-1.854545,0,step
5,2.690909,0.0,2.5,4.75,4.95,0.563636,296.188,-0.163636,0.0,-0.054545,0,step
2,92.818182,0.215475,5.882,108.057,227.705,24.938084,105.663,-12.909091,-42.69,1.770656,1,step
4,4.309091,0.0,2.5,4.75,4.95,0.272727,15.586,-0.309091,0.0,-0.018182,0,step
6,22.127273,0.0,2.529,4.805,5.662,2.636364,21.184,-1.2,0.021,-0.309091,0,step
3,2.763636,0.0,17.5,24.25,24.85,2.763636,315.246,-0.145455,0.0,-0.4,0,step
0,27.6,0.0,2.532,4.81,6.005,2.836364,17.551,-4.6,-0.002,-0.472727,0,step
1,12.945455,0.0,7.994,23.442,24.958,4.836364,327.066,-5.145455,-0.131,-2.254545,0,step
5,2.2,0.0,2.5,4.75,4.95,0.490909,296.188,-0.490909,-0.0,-0.072727,0,step
2,65.036364,0.083869,4.262,48.983,99.706,18.234174,93.338,-27.781818,-59.073,-6.70391,1,step
4,3.472727,0.0,2.5,4.75,4.95,0.236364,15.586,-0.836364,0.0,-0.036364,0,step
6,16.890909,0.0,2.506,4.761,4.961,2.036364,21.184,-5.236364,-0.045,-0.6,0,step
3,2.254545,0.0,17.5,24.25,24.85,2.163636,315.246,-0.509091,0.0,-0.6,0,step
0,18.818182,0.0,2.519,4.787,4.989,1.890909,17.551,-8.781818,-0.023,-0.945455,0,step
1,10.963636,0.0,7.266,22.888,24.632,4.290909,327.066,-1.981818,-0.554,-0.545455,1,step
5,1.927273,0.0,2.5,4.75,4.95,1.090909,296.25,-0.272727,0.0,0.6,0,step
2,54.472727,0.066756,4.071,41.691,91.161,15.362582,86.773,-10.563636,-7.293,-2.871592,1,step
4,2.981818,0.0,2.5,4.75,4.95,0.218182,15.586,-0.490909,-0.0,-0.018182,0,step
6,14.054545,0.0,2.503,4.756,4.957,1.8,21.184,-2.836364,-0.005,-0.236364,0,step
3,1.945455,0.0,17.5,24.25,24.85,1.909091,315.246,-0.309091,0.0,-0.254545,1,step
0,16.545455,0.0,2.508,4.766,4.966,1.636364,17.551,-2.272727,-0.021,-0.254545,0,step
1,9.454545,0.0,7.547,23.009,24.732,3.963636,327.066,-1.509091,0.122,-0.327273,1,step
5,1.527273,0.0,2.5,4.75,4.95,1.054545,296.25,-0.4,-0.0,-0.036364,0,step
2,53.654545,0.10166,3.984,39.353,86.392,15.938344,87.498,-0.818182,-2.338,0.575762,1,step
4,2.563636,0.0,2.5,4.75,4.95,0.181818,15.586,-0.418182,0.0,-0.036364,0,step
6,10.781818,0.0,2.504,4.758,4.958,1.527273,21.184,-3.272727,0.001,-0.272727,0,step
3,1.527273,0.0,17.588,24.418,28.5,1.6,315.246,-0.418182,0.168,-0.309091,1,step
0,16.527273,0.0,2.511,4.771,4.972,1.654545,17.551,-0.018182,0.005,0.018182,0,step
1,17.109091,0.0,8.585,64.496,117.875,7.509091,328.066,7.654545,41.487,3.545455,1,step
5,1.909091,0.0,2.5,4.75,4.95,0.509091,296.25,0.381818,0.0,-0.545455,0,step
2,82.072727,0.376606,30.157,663.575,1620.649,16.507196,105.705,28.418182,624.222,0.568853,1,step
4,3.4,0.0,2.513,4.776,4.977,0.254545,15.586,0.836364,0.026,0.072727,0,step
6,18.890909,0.0,2.974,22.886,87.854,2.654545,21.309,8.109091,18.129,1.127273,0,step
3,1.854545,0.0,18.214,42.708,67.812,2.345455,315.25,0.327273,18.291,0.745455,0,step
0,25.0,0.0,2.872,8.372,12.109,2.636364,17.551,8.472727,3.601,0.981818,0,step
1,26.218182,0.0,8.939,58.191,94.2,11.709091,328.074,9.109091,-6.305,4.2,1,step
5,2.727273,0.0,2.515,4.779,4.98,0.654545,296.25,0.818182,0.029,0.145455,0,step
2,133.527273,0.47658,84.959,493.122,1069.351,24.412569,126.183,51.454545,-170.452,7.905373,1,step
4,5.0,0.0,2.509,4.767,4.968,0.345455,15.586,1.6,-0.008,0.090909,0,step
6,28.709091,0.0,2.827,17.037,82.271,3.763636,21.309,9.818182,-5.85,1.109091,0,step
3,2.781818,0.0,18.016,33.75,64.313,3.545455,315.254,0.927273,-8.958,1.2,0,step
0,40.109091,0.0,2.929,8.51,9.966,4.345455,17.551,15.109091,0.138,1.709091,0,step
1,26.454545,0.0,9.124,38.177,155.174,12.127273,328.078,0.236364,-20.014,0.418182,0,step
5,3.618182,0.0,2.5,4.75,4.95,0.763636,296.25,0.890909,-0.029,0.109091,0,step
2,146.690909,0.681706,91.168,456.288,893.908,32.474605,134.472,13.163636,-36.834,8.062036,1,step
4,6.054545,0.0,2.515,4.779,4.98,0.4,15.586,1.054545,0.011,0.054545,0,step
6,32.163636,0.0,2.583,4.907,9.476,3.872727,21.309,3.454545,-12.13,0.109091,0,step
3,3.636364,0.0,17.691,24.614,39.95,4.181818,315.258,0.854545,-9.136,0.636364,0,step
0,42.945455,0.0,2.945,8.721,15.158,4.781818,17.551,2.836364,0.211,0.436364,0,step
1,26.509091,0.0,9.189,34.453,169.556,11.890909,328.082,0.054545,-3.724,-0.236364,0,step
5,3.636364,0.0,2.5,4.75,4.95,0.8,296.25,0.018182,0.0,0.036364,0,step
2,145.781818,0.598653,99.948,486.083,899.723,27.161836,148.445,-0.909091,29.795,-5.312769,1,step
4,6.309091,0.0,2.514,4.778,4.979,0.418182,15.586,0.254545,-0.001,0.018182,0,step
6,33.109091,0.0,2.605,4.949,9.351,4.054545,21.309,0.945455,0.042,0.181818,0,step
3,3.581818,0.0,17.655,24.608,43.5,4.363636,315.262,-0.054545,-0.005,0.181818,0,step
0,42.527273,0.0,2.927,8.697,15.767,4.781818,17.551,-0.418182,-0.024,0.0,0,step
1,25.2,0.0,9.384,24.189,86.594,10.509091,328.082,-1.309091,-10.264,-1.381818,0,step
5,3.309091,0.0,2.5,4.75,4.95,0.690909,296.254,-0.327273,0.0,-0.109091,0,step
2,140.8,0.348657,72.52,404.708,681.88,26.820005,159.103,-4.981818,-81.376,-0.341831,1,step
4,5.545455,0.0,2.5,4.75,4.95,0.381818,15.586,-0.763636,-0.028,-0.036364,0,step
6,30.436364,0.0,2.557,4.859,7.771,3.509091,21.309,-2.672727,-0.09,-0.545455,0,step
3,3.290909,0.0,17.641,24.517,42.125,3.745455,315.262,-0.290909,-0.091,-0.618182,0,step
0,41.945455,0.0,2.71,6.894,9.641,4.6,17.551,-0.581818,-1.803,-0.181818,0,step
1,17.890909,0.0,9.224,24.194,79.875,6.945455,328.082,-7.309091,0.005,-3.563636,0,step
5,2.454545,0.0,2.5,4.75,4.95,0.563636,296.254,-0.854545,0.0,-0.127273,0,step
2,98.236364,0.31464,18.59,282.423,489.435,21.90514,169.044,-42.563636,-122.284,-4.914865,1,step
4,4.181818,0.0,2.5,4.75,4.95,0.272727,15.586,-1.363636,0.0,-0.109091,0,step
6,21.036364,0.0,2.535,4.817,6.4,2.472727,21.309,-9.4,-0.042,-1.036364,0,step
3,2.327273,0.0,17.5,24.25,24.85,2.581818,315.262,-0.963636,-0.267,-1.163636,0,step
0,29.381818,0.0,2.603,4.946,9.124,3.109091,17.551,-12.563636,-1.948,-1.490909,0,step
1,7.690909,0.0,8.46,24.297,41.909,2.909091,328.082,-10.2,0.102,-4.036364,0,step
5,1.181818,0.0,2.5,4.75,4.95,0.309091,296.254,-1.272727,0.0,-0.254545,0,step
2,43.109091,0.042176,4.139,45.34,125.74,13.00176,175.32,-55.127273,-237.083,-8.90338,0,step
4,2.181818,0.0,2.5,4.75,4.95,0.163636,15.586,-2.0,-0.0,-0.109091,0,step
6,9.581818,0.0,2.524,4.796,4.998,1.018182,21.309,-11.454545,-0.021,-1.454545,0,step
3,1.163636,0.0,17.5,24.25,24.85,1.036364,315.262,-1.163636,0.0,-1.545455,0,step
0,12.763636,0.0,2.507,4.764,4.964,1.309091,17.551,-16.618182,-0.182,-1.8,0,step
1,4.745455,0.0,7.5,22.922,24.74,2.018182,328.082,-2.945455,-1.374,-0.890909,0,step
5,0.727273,0.0,2.5,4.75,4.95,0.272727,296.254,-0.454545,0.0,-0.036364,0,step
2,27.254545,0.0,3.766,25.384,46.79,7.319569,93.937,-15.854545,-19.957,-5.682191,0,step
4,1.690909,0.0,2.5,4.75,4.95,0.145455,15.586,-0.490909,0.0,-0.018182,0,step
6,6.090909,0.0,2.5,4.75,4.95,0.8,21.309,-3.490909,-0.046,-0.218182,0,step
3,0.727273,0.0,17.5,24.25,24.85,0.854545,315.266,-0.436364,0.0,-0.181818,0,step
0,8.309091,0.0,2.5,4.75,4.95,0.854545,17.551,-4.454545,-0.014,-0.454545,0,step
1,3.054545,0.0,7.364,22.709,24.524,1.218182,328.082,-1.690909,-0.213,-0.8,0,step
5,0.490909,0.0,2.5,4.75,4.95,0.218182,296.254,-0.236364,0.0,-0.054545,0,step
2,18.490909,0.0,3.701,27.638,48.383,5.96298,93.472,-8.763636,2.254,-1.356589,0,step
4,1.418182,0.0,2.5,4.75,4.95,0.145455,15.586,-0.272727,0.0,0.0,0,step
6,4.563636,0.0,2.512,4.772,4.973,0.563636,21.309,-1.527273,0.022,-0.236364,0,step
3,0.472727,0.0,17.5,24.25,24.85,0.6,315.254,-0.254545,0.0,-0.254545,0,step
0,5.581818,0.0,2.5,4.75,4.95,0.563636,17.551,-2.727273,0.0,-0.290909,0,step
1,0.636364,0.0,6.875,22.375,9.883,0.290909,328.082,-2.418182,-0.334,-0.927273,0,step
5,0.072727,0.0,2.5,4.75,4.95,0.181818,296.254,-0.418182,-0.0,-0.036364,0,step
2,4.109091,0.0,3.553,28.864,49.409,1.92478,78.754,-14.381818,1.226,-4.0382,0,step
4,0.981818,0.0,2.5,4.75,4.95,0.109091,15.586,-0.436364,0.0,-0.036364,0,step
6,1.727273,0.0,2.53,4.807,5.8,0.272727,21.309,-2.836364,0.035,-0.290909,0,step
3,0.090909,0.0,17.5,24.25,24.85,0.254545,315.254,-0.381818,0.0,-0.345455,0,step
0,1.654545,0.0,2.5,4.75,4.95,0.2,17.551,-3.927273,0.0,-0.363636,0,step
2,0.672727,0.0,2.5,4.75,4.95,0.830218,81.043,0.0,0.0,0.0,0,step
3,0.0,0.0,0.0,0.0,0.0,0.2,315.254,0.0,0.0,0.0,0,step
1,0.0,0.0,0.0,0.0,0.0,0.2,326.277,0.0,0.0,0.0,0,step
4,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,0.0,0,step
6,0.854545,0.0,2.553,4.851,7.6,0.2,21.309,0.0,0.0,0.0,0,step
0,0.854545,0.0,2.5,4.75,4.95,0.109091,17.551,0.0,0.0,0.0,0,step
5,0.0,0.0,0.0,0.0,0.0,0.163636,296.254,0.0,0.0,0.0,0,step
2,0.672727,0.0,2.5,4.75,4.95,0.833998,81.12,0.0,0.0,0.00378,1,step
3,0.0,0.0,0.0,0.0,0.0,0.2,315.254,0.0,0.0,0.0,0,step
1,0.0,0.0,0.0,0.0,0.0,0.181818,326.277,0.0,0.0,-0.018182,0,step
4,0.854545,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.018182,0,step
6,0.854545,0.0,2.553,4.851,7.6,0.2,21.309,0.0,0.0,0.0,0,step
0,0.854545,0.0,2.5,4.75,4.95,0.109091,17.551,0.0,0.0,0.0,0,step
5,0.0,0.0,0.0,0.0,0.0,0.163636,296.254,0.0,0.0,-0.0,0,step
2,0.672727,0.0,2.5,4.75,4.95,0.677671,82.603,0.0,0.0,-0.156327,1,step
3,0.0,0.0,0.0,0.0,0.0,0.2,315.254,0.0,0.0,0.0,0,step
1,0.0,0.0,0.0,0.0,0.0,0.181818,326.277,0.0,0.0,0.0,0,step
4,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,-0.018182,0,step
6,0.854545,0.0,2.5,4.75,4.95,0.2,21.137,0.0,-0.101,0.0,0,step
0,0.854545,0.0,2.5,4.75,4.95,0.145455,17.551,0.0,0.0,0.036364,0,step
5,0.0,0.0,0.0,0.0,0.0,0.181818,296.254,0.0,0.0,0.018182,0,step
2,17.4,0.0,7.024,123.864,295.833,4.848807,90.923,16.727273,119.114,4.171136,1,step
3,0.418182,0.0,17.5,24.25,24.85,0.890909,315.27,0.418182,0.0,0.690909,0,step
1,4.818182,0.0,5.158,23.211,63.714,2.072727,326.281,4.818182,0.0,1.890909,0,step
4,1.490909,0.0,2.5,4.75,4.95,0.181818,15.586,0.636364,0.0,0.072727,0,step
6,7.163636,0.0,2.579,4.899,8.358,1.054545,21.137,6.309091,0.149,0.854545,0,step
0,5.563636,0.0,2.516,4.774,4.975,0.745455,17.551,4.709091,0.024,0.6,0,step
5,0.490909,0.0,2.5,4.75,4.95,0.272727,296.254,0.490909,0.0,0.090909,0,step
2,46.690909,0.038941,4.721,87.413,217.484,12.257444,89.462,29.290909,-36.451,7.408636,1,step
3,1.309091,0.0,17.5,24.25,24.85,1.581818,315.27,0.890909,0.0,0.690909,0,step
1,10.309091,0.0,5.773,22.335,53.214,3.909091,326.281,5.490909,-0.876,1.836364,0,step
4,2.618182,0.0,2.5,4.75,4.95,0.236364,15.586,1.127273,-0.0,0.054545,0,step
6,12.709091,0.0,2.541,4.827,6.883,1.763636,21.137,5.545455,-0.072,0.709091,0,step
0,14.418182,0.0,2.509,4.761,4.961,1.545455,17.551,8.854545,-0.013,0.8,0,step
5,1.309091,0.0,2.5,4.75,4.95,0.4,296.254,0.818182,0.0,0.127273,0,step
2,53.872727,0.101249,4.152,43.249,90.806,13.117091,89.146,7.181818,-44.165,0.859647,1,step
3,1.581818,0.0,17.583,24.408,27.25,1.672727,315.27,0.272727,0.158,0.090909,0,step
1,9.836364,0.0,6.775,22.846,24.862,3.909091,326.281,-0.472727,0.511,0.0,0,step
4,2.781818,0.0,2.5,4.75,4.95,0.218182,15.586,0.163636,0.0,-0.018182,0,step
6,12.090909,0.0,2.522,4.792,4.994,1.709091,21.137,-0.618182,-0.035,-0.054545,0,step
0,17.036364,0.0,2.524,4.796,4.998,1.672727,17.551,2.618182,0.035,0.127273,0,step
5,1.636364,0.0,2.5,4.75,4.95,0.4,296.254,0.327273,-0.0,0.0,0,step
2,53.636364,0.101695,4.028,38.581,81.604,13.052131,88.696,-0.236364,-4.668,-0.06496,1,step
3,1.545455,0.0,17.586,24.414,28.0,1.636364,315.273,-0.036364,0.005,-0.036364,0,step
1,10.163636,0.0,7.782,23.38,31.9,4.090909,326.281,0.327273,0.534,0.181818,0,step
4,2.618182,0.0,2.5,4.75,4.95,0.181818,15.586,-0.163636,0.0,-0.036364,0,step
6,11.545455,0.0,2.535,4.817,7.1,1.636364,21.137,-0.545455,0.025,-0.072727,0,step
0,16.781818,0.0,2.525,4.797,4.999,1.654545,17.551,-0.254545,0.001,-0.018182,0,step
5,1.527273,0.0,2.5,4.75,4.95,0.4,296.254,-0.109091,0.0,0.0,0,step
2,71.890909,0.252908,6.372,206.907,400.16,18.696331,94.807,18.254545,168.326,5.6442,1,step
3,1.836364,0.0,17.838,24.892,49.0,2.2,315.281,0.290909,0.478,0.563636,0,step
1,14.781818,0.0,7.289,23.906,77.775,5.945455,327.094,4.618182,0.526,1.854545,0,step
4,3.381818,0.0,2.5,4.75,4.95,0.236364,15.586,0.763636,-0.0,0.054545,0,step
6,16.2,0.0,2.655,5.955,14.88,2.272727,21.137,4.654545,1.138,0.636364,0,step
0,21.090909,0.0,2.528,4.804,5.538,2.090909,17.551,4.309091,0.007,0.436364,0,step
5,1.854545,0.0,2.5,4.75,4.95,0.509091,296.254,0.327273,0.0,0.109091,0,step
2,100.254545,0.326442,7.307,188.773,358.914,22.116004,98.686,28.363636,-18.133,3.419673,1,step
3,2.654545,0.0,17.762,24.748,47.0,2.963636,315.172,0.818182,-0.144,0.763636,0,step
1,20.581818,0.0,7.543,23.547,60.583,8.0,327.094,5.8,-0.359,2.054545,0,step
4,4.4,0.0,2.5,4.75,4.95,0.290909,15.586,1.018182,-0.0,0.054545,0,step
6,23.472727,0.0,2.617,4.972,11.58,3.036364,21.137,7.272727,-0.982,0.763636,0,step
0,30.236364,0.0,2.532,4.811,6.04,3.127273,17.551,9.145455,0.007,1.036364,0,step
5,2.6,0.0,2.5,4.75,4.95,0.618182,296.254,0.745455,0.0,0.109091,0,step
2,105.927273,0.205973,5.223,92.75,219.031,24.785074,105.53,5.672727,-96.023,2.66907,1,step
3,2.872727,0.0,17.742,24.71,85.0,5.0,316.172,0.218182,-0.039,2.036364,0,step
1,20.036364,0.0,8.853,23.748,35.429,8.145455,327.098,-0.545455,0.201,0.145455,0,step
4,4.509091,0.0,2.5,4.75,4.95,0.290909,15.586,0.109091,0.0,0.0,0,step
6,23.218182,0.0,2.514,4.776,4.977,2.981818,21.137,-0.254545,-0.196,-0.054545,0,step
0,31.6,0.0,2.528,4.803,5.45,3.2,17.551,1.363636,-0.008,0.072727,0,step
5,2.890909,0.0,2.5,4.75,4.95,0.618182,296.254,0.290909,0.0,-0.0,0,step
2,105.690909,0.412868,6.625,151.457,274.057,26.702273,104.645,-0.236364,58.707,1.917199,1,step
3,2.945455,0.0,17.689,24.608,84.25,4.909091,316.172,0.072727,-0.101,-0.090909,0,step
1,20.272727,0.0,9.818,24.228,41.865,8.490909,327.098,0.236364,0.48,0.345455,0,step
4,4.636364,0.0,2.5,4.75,4.95,0.327273,15.586,0.127273,-0.0,0.036364,0,step
6,23.0,0.0,2.531,4.809,5.944,3.109091,21.137,-0.218182,0.033,0.127273,0,step
0,31.254545,0.0,2.55,4.846,7.547,3.163636,17.551,-0.345455,0.043,-0.036364,0,step
5,2.981818,0.0,2.5,4.75,4.95,0.618182,296.254,0.090909,-0.0,0.0,0,step
2,92.581818,0.373134,5.243,115.129,246.819,24.991589,102.039,-13.109091,-36.327,-1.710684,1,step
3,2.763636,0.0,17.556,24.35,24.954,2.927273,316.172,-0.181818,-0.259,-1.981818,0,step
1,18.127273,0.0,9.175,24.023,40.179,7.127273,327.102,-2.145455,-0.205,-1.363636,0,step
4,4.236364,0.0,2.5,4.75,4.95,0.272727,15.586,-0.4,0.0,-0.054545,0,step
6,21.690909,0.0,2.52,4.788,4.989,2.690909,21.137,-1.309091,-0.021,-0.418182,0,step
0,27.690909,0.0,2.533,4.813,6.193,2.8,17.551,-3.563636,-0.033,-0.363636,0,step
5,2.763636,0.0,2.5,4.75,4.95,0.563636,296.254,-0.218182,0.0,-0.054545,0,step
2,64.872727,0.112108,4.309,49.704,105.351,20.289147,93.987,-27.709091,-65.425,-4.702442,1,step
3,2.254545,0.0,17.5,24.25,24.85,2.0,316.191,-0.509091,-0.1,-0.927273,0,step
1,13.254545,0.0,7.892,23.69,36.438,4.690909,327.102,-4.872727,-0.333,-2.436364,0,step
4,3.4,0.0,2.5,4.75,4.95,0.236364,15.586,-0.836364,0.0,-0.036364,0,step
6,16.854545,0.0,2.5,4.75,4.95,1.927273,21.137,-4.836364,-0.038,-0.763636,0,step
0,19.381818,0.0,2.512,4.772,4.973,1.963636,17.551,-8.309091,-0.041,-0.836364,0,step
5,2.254545,0.0,2.5,4.75,4.95,0.472727,296.254,-0.509091,0.0,-0.090909,0,step
2,54.418182,0.033411,4.014,39.144,89.402,16.269362,89.47,-10.454545,-10.56,-4.019785,1,step
3,1.763636,0.0,17.5,24.25,24.85,1.709091,316.18,-0.490909,0.0,-0.290909,0,step
1,10.727273,0.0,7.373,23.068,24.601,3.909091,327.102,-2.527273,-0.622,-0.781818,1,step
4,2.909091,0.0,2.5,4.75,4.95,0.2,15.586,-0.490909,-0.0,-0.036364,0,step
6,12.963636,0.0,2.5,4.75,4.95,1.636364,21.137,-3.890909,0.0,-0.290909,0,step
0,16.454545,0.0,2.506,4.761,4.961,1.6,17.551,-2.927273,-0.012,-0.363636,0,step
5,1.763636,0.0,2.5,4.75,4.95,0.436364,296.254,-0.490909,0.0,-0.036364,0,step
2,53.981818,0.067363,3.946,34.126,86.5,15.357862,88.215,-0.436364,-5.018,-0.9115,1,step
3,1.636364,0.0,17.5,24.25,24.85,1.618182,316.184,-0.127273,0.0,-0.090909,0,step
1,10.2,0.0,6.957,22.37,24.498,3.654545,327.105,-0.527273,-0.698,-0.254545,1,step
4,2.727273,0.0,2.5,4.75,4.95,0.2,15.586,-0.181818,-0.0,0.0,0,step
6,11.981818,0.0,2.504,4.757,4.958,1.545455,21.137,-0.981818,0.007,-0.090909,0,step
0,16.436364,0.0,2.503,4.755,4.955,1.563636,17.551,-0.018182,-0.005,-0.036364,0,step
5,1.618182,0.0,2.5,4.75,4.95,0.4,296.258,-0.145455,0.0,-0.036364,0,step
2,83.290909,0.392927,17.94,488.611,974.088,20.094418,97.931,29.309091,454.485,4.736556,1,step
3,1.818182,0.0,17.629,24.496,45.5,2.490909,316.184,0.181818,0.246,0.872727,0,step
1,17.563636,0.0,8.657,94.534,188.442,6.872727,328.008,7.363636,72.164,3.218182,1,step
4,3.472727,0.0,2.5,4.75,4.95,0.236364,15.586,0.745455,0.0,0.036364,0,step
6,19.345455,0.0,2.846,9.711,27.231,2.709091,21.387,7.363636,4.954,1.163636,0,step
0,25.363636,0.0,2.79,8.084,15.902,2.563636,17.551,8.927273,3.329,1.0,0,step
5,1.727273,0.0,2.5,4.75,4.95,0.509091,296.258,0.109091,0.0,0.109091,0,step
2,135.909091,0.548495,72.03,461.843,909.689,28.196651,121.197,52.618182,-26.768,8.102233,1,step
3,3.018182,0.0,17.591,24.428,34.5,3.818182,316.188,1.2,-0.068,1.327273,0,step
1,26.890909,0.0,8.81,88.474,185.583,10.6,328.012,9.327273,-6.061,3.727273,0,step
4,5.272727,0.0,2.5,4.75,4.95,0.345455,15.586,1.8,0.0,0.109091,0,step
6,30.8,0.0,2.768,8.579,23.4,4.0,21.387,11.454545,-1.132,1.290909,0,step
0,40.836364,0.0,2.834,8.349,15.895,4.2,17.551,15.472727,0.265,1.636364,0,step
5,3.054545,0.0,2.5,4.75,4.95,0.618182,296.258,1.327273,0.0,0.109091,0,step
2,150.472727,0.398743,60.74,368.833,582.02,31.712538,125.835,14.563636,-93.01,3.515887,1,step
3,3.345455,0.0,17.667,24.568,38.563,4.218182,316.188,0.327273,0.14,0.4,0,step
1,27.181818,0.0,8.888,24.07,48.167,10.672727,328.016,0.290909,-64.404,0.072727,0,step
4,5.981818,0.0,2.5,4.75,4.95,0.345455,15.711,0.709091,-0.0,0.0,0,step
6,31.945455,0.0,2.564,4.872,8.222,3.963636,21.387,1.145455,-3.707,-0.036364,0,step
0,44.727273,0.0,2.737,7.273,9.758,4.563636,17.551,3.890909,-1.076,0.363636,0,step
5,3.454545,0.0,2.5,4.75,4.95,0.618182,296.258,0.4,0.0,0.0,0,step
2,150.363636,0.435308,74.347,399.894,681.923,31.698413,169.533,-0.109091,31.061,-0.014125,1,step
3,3.818182,0.0,17.995,28.75,45.75,4.545455,316.195,0.472727,4.182,0.327273,0,step
1,27.690909,0.0,8.708,23.81,37.262,10.763636,328.016,0.509091,-0.26,0.090909,0,step
4,6.345455,0.0,2.5,4.75,4.95,0.381818,15.711,0.363636,0.0,0.036364,0,step
6,33.018182,0.0,2.587,4.915,8.818,4.163636,21.387,1.072727,0.043,0.2,0,step
0,43.890909,0.0,2.765,7.565,9.811,4.490909,17.551,-0.836364,0.292,-0.072727,0,step
5,3.727273,0.0,2.5,4.75,4.95,0.709091,296.258,0.272727,0.0,0.090909,0,step
2,143.581818,0.493858,64.33,367.74,592.938,31.660164,142.033,-6.781818,-32.154,-0.038249,1,step
3,4.0,0.0,17.857,24.688,41.625,4.236364,316.199,0.181818,-4.062,-0.309091,0,step
1,26.836364,0.0,8.795,24.388,52.656,10.709091,328.02,-0.854545,0.578,-0.054545,0,step
4,6.054545,0.0,2.5,4.75,4.95,0.363636,15.711,-0.290909,0.0,-0.018182,0,step
6,33.854545,0.0,2.556,4.856,7.857,3.927273,21.387,0.836364,-0.059,-0.236364,0,step
0,40.8,0.0,2.671,6.169,9.469,4.236364,17.551,-3.090909,-1.396,-0.254545,0,step
5,3.945455,0.0,2.5,4.75,4.95,0.690909,296.262,0.218182,0.0,-0.018182,0,step
2,99.2,0.384897,9.767,236.897,463.385,25.476731,153.687,-44.381818,-130.843,-6.183433,1,step
3,2.6,0.0,17.553,24.361,24.966,2.6,316.203,-1.4,-0.327,-1.636364,0,step
1,18.272727,0.0,9.18,24.602,45.21,6.818182,328.02,-8.563636,0.214,-3.890909,0,step
4,4.127273,0.0,2.5,4.75,4.95,0.272727,15.711,-1.927273,0.0,-0.090909,0,step
6,22.127273,0.0,2.548,4.842,7.36,2.418182,21.387,-11.727273,-0.014,-1.509091,0,step
0,29.018182,0.0,2.586,4.913,8.78,2.945455,17.551,-11.781818,-1.256,-1.290909,0,step
5,2.745455,0.0,2.5,4.75,4.95,0.509091,296.262,-1.2,0.0,-0.181818,0,step
2,43.236364,0.126156,3.927,37.601,75.878,13.972605,150.024,-55.963636,-199.296,-11.504125,1,step
3,1.054545,0.0,17.5,24.25,24.85,1.054545,316.203,-1.545455,-0.111,-1.545455,0,step
1,7.745455,0.0,8.932,23.59,24.943,2.890909,328.02,-10.527273,-1.012,-3.927273,0,step
4,2.054545,0.0,2.5,4.75,4.95,0.163636,15.711,-2.072727,0.0,-0.109091,0,step
6,8.709091,0.0,2.518,4.784,4.986,1.054545,21.387,-13.418182,-0.058,-1.363636,0,step
0,13.163636,0.0,2.503,4.757,4.957,1.290909,17.551,-15.854545,-0.157,-1.654545,0,step
5,1.090909,0.0,2.5,4.75,4.95,0.290909,296.262,-1.654545,0.0,-0.218182,0,step
2,27.0,0.0,3.781,26.379,48.217,8.836018,88.669,-16.236364,-11.222,-5.136587,1,step
3,0.672727,0.0,17.5,24.25,24.85,0.872727,316.203,-0.381818,0.0,-0.181818,0,step
1,4.836364,0.0,7.784,23.158,24.898,2.054545,328.02,-2.909091,-0.432,-0.836364,0,step
4,1.690909,0.0,2.5,4.75,4.95,0.145455,15.711,-0.363636,0.0,-0.018182,0,step
6,5.763636,0.0,2.515,4.779,4.98,0.872727,21.387,-2.945455,-0.005,-0.181818,0,step
0,8.327273,0.0,2.5,4.75,4.95,0.818182,17.551,-4.836364,-0.007,-0.472727,0,step
5,0.654545,0.0,2.5,4.75,4.95,0.254545,296.262,-0.436364,0.0,-0.036364,0,step
2,18.763636,0.0,3.933,36.27,75.692,7.143096,91.331,-8.236364,9.891,-1.692922,1,step
3,0.6,0.0,17.5,24.25,24.85,0.781818,316.191,-0.072727,0.0,-0.090909,0,step
1,3.981818,0.0,7.115,23.082,25.75,1.509091,328.02,-0.854545,-0.075,-0.545455,0,step
4,1.618182,0.0,2.5,4.75,4.95,0.145455,15.711,-0.072727,0.0,0.0,0,step
6,5.545455,0.0,2.509,4.767,4.967,0.763636,21.387,-0.218182,-0.012,-0.109091,0,step
0,5.945455,0.0,2.5,4.75,4.95,0.6,17.551,-2.381818,0.0,-0.218182,0,step
